Recency,Frequency,Monetary
0.005361930294906166,0.11336032388663968,0.03701396855590479
0.13404825737265416,0.004048582995951417,0.015879319175837757
0.19839142091152814,0.0,0.016341478412688286
0.8042895442359249,0.020242914979757085,0.014857353485566905
0.04825737265415549,0.004048582995951417,0.016507876881343125
0.40214477211796246,0.004048582995951417,0.016824675321242953
0.40482573726541554,0.0,0.01592882994425369
0.0,0.016194331983805668,0.02286988728635707
0.045576407506702415,0.012145748987854251,0.01802635981501649
0.49865951742627346,0.0,0.015318843181776934
0.7640750670241288,0.004048582995951417,0.015335511219827281
0.005361930294906166,0.024291497975708502,0.026101759958051515
0.4879356568364611,0.0,0.015362891908125632
0.16621983914209115,0.0,0.018315918522542288
0.1554959785522788,0.0,0.01571616269344218
0.064343163538874,0.016194331983805668,0.020278271661886203
0.868632707774799,0.004048582995951417,0.014996406504904471
0.00804289544235925,0.2388663967611336,0.23589231178816156
0.08042895442359249,0.056680161943319846,0.023933470213282168
0.10187667560321716,0.0,0.015642337028081765
0.4128686327077748,0.0,0.016196575722491613
0.06702412868632708,0.03643724696356275,0.023091223326514
0.8498659517426274,0.0,0.015459799106092765
0.010723860589812333,0.03643724696356275,0.023197609810391373
0.01876675603217158,0.008097165991902834,0.01761769335144382
0.8096514745308311,0.0,0.01627484149946798
0.7131367292225201,0.004048582995951417,0.017950877917545363
0.7238605898123325,0.0,0.01615534611462923
0.00804289544235925,0.06477732793522267,0.03713039814938966
0.08310991957104558,0.0,0.015745164374870165
0.5844504021447722,0.004048582995951417,0.015997405001433342
0.6595174262734584,0.0,0.015915580087368004
0.7506702412868633,0.02834008097165992,0.018823148416192804
0.7184986595174263,0.0,0.015596455874716962
0.08310991957104558,0.024291497975708502,0.020156309548371932
0.6568364611260054,0.004048582995951417,0.016189422209332584
0.03753351206434316,0.016194331983805668,0.01877994542539
0.3109919571045576,0.012145748987854251,0.01792793734086296
0.09383378016085792,0.0,0.016956187198629624
0.3190348525469169,0.012145748987854251,0.023457849685659476
0.579088471849866,0.0,0.015813422281220107
0.13136729222520108,0.04048582995951418,0.02148675727900798
0.10187667560321716,0.004048582995951417,0.018913783075527883
0.07506702412868632,0.004048582995951417,0.01628432078537822
0.09651474530831099,0.020242914979757085,0.018689945067714344
0.36193029490616624,0.004048582995951417,0.017761256960359493
0.5844504021447722,0.004048582995951417,0.017260828190057215
0.07238605898123324,0.0,0.016842435767706748
0.064343163538874,0.02834008097165992,0.024856907712456255
0.010723860589812333,0.008097165991902834,0.01766047347447367
0.5335120643431636,0.0,0.01630588704179854
0.045576407506702415,0.0,0.015873504743959727
0.6434316353887399,0.0,0.016345178505701576
0.19034852546916892,0.012145748987854251,0.017457250270591324
0.04289544235924933,0.05263157894736842,0.02604178321225513
0.005361930294906166,0.02834008097165992,0.019831723293653652
0.2520107238605898,0.004048582995951417,0.019184066060403487
0.40214477211796246,0.004048582995951417,0.01613652849873307
1.0,0.0,0.01538967353374564
0.2546916890080429,0.016194331983805668,0.0184507076251693
0.14209115281501342,0.016194331983805668,0.020913947641569522
0.7694369973190349,0.0,0.016153126058821257
0.3297587131367292,0.020242914979757085,0.019289501091791728
0.7694369973190349,0.0,0.017721295955815952
0.40482573726541554,0.004048582995951417,0.01610502484964848
0.00804289544235925,0.03643724696356275,0.022702044019477993
0.002680965147453083,0.056680161943319846,0.03324004987725382
0.029490616621983913,0.024291497975708502,0.026352344352503984
0.08579088471849866,0.004048582995951417,0.017432864895684685
0.14209115281501342,0.004048582995951417,0.016119789982720564
0.13136729222520108,0.004048582995951417,0.018882032753575743
0.5442359249329759,0.004048582995951417,0.015109171244357136
0.16621983914209115,0.008097165991902834,0.021062656141722723
0.18766756032171583,0.008097165991902834,0.0204716984290286
0.002680965147453083,0.20647773279352225,0.07482412665030755
0.002680965147453083,0.06072874493927126,0.02487695869269018
0.16890080428954424,0.016194331983805668,0.02438301389490643
0.08847184986595175,0.008097165991902834,0.019098682009249173
0.21715817694369974,0.0,0.016324916091581175
0.0,0.16194331983805668,0.10584373309079517
0.2734584450402145,0.0,0.01573889183623811
0.016085790884718495,0.004048582995951417,0.016377809802180694
0.6702412868632708,0.0,0.01555966637847053
0.032171581769437,0.020242914979757085,0.01832296631875808
0.02412868632707775,0.04048582995951418,0.023787792265501755
0.9812332439678284,0.0,0.01592107736841632
0.20107238605898123,0.004048582995951417,0.016198196715621244
0.00804289544235925,0.0,0.01633830690439118
0.1126005361930295,0.008097165991902834,0.018801088814037376
0.1742627345844504,0.004048582995951417,0.015798269519356152
0.0,0.2510121457489879,0.14320787140168156
0.3109919571045576,0.004048582995951417,0.017536643694962217
0.8284182305630027,0.0,0.0170766340359575
0.1769436997319035,0.0,0.016253733349801684
0.3672922252010724,0.020242914979757085,0.02887446870628714
0.6809651474530831,0.0,0.01608553769311182
0.08042895442359249,0.024291497975708502,0.024397426638167727
0.13672922252010725,0.004048582995951417,0.018367367434917563
0.16890080428954424,0.0,0.016012628241259454
0.9812332439678284,0.0,0.0155059621713062
0.013404825737265416,0.016194331983805668,0.021267747011602257
0.8150134048257373,0.0,0.015655551645986376
0.07506702412868632,0.012145748987854251,0.018278952831390458
0.4906166219839142,0.012145748987854251,0.017194437949704457
0.10991957104557641,0.008097165991902834,0.017008552324512954
0.10455764075067024,0.016194331983805668,0.019878450182564348
0.14745308310991956,0.008097165991902834,0.020613922956663276
0.05630026809651474,0.016194331983805668,0.029257304996728937
0.06166219839142091,0.012145748987854251,0.017065075650163603
0.07506702412868632,0.004048582995951417,0.016458753741719057
0.806970509383378,0.008097165991902834,0.019127648451696077
0.38605898123324395,0.004048582995951417,0.01646812731068606
0.013404825737265416,0.004048582995951417,0.017336274848547262
0.04825737265415549,0.004048582995951417,0.018483867506364597
0.08579088471849866,0.016194331983805668,0.021096062695785574
0.42091152815013405,0.004048582995951417,0.01572462004890113
0.15281501340482573,0.008097165991902834,0.016561193459715587
0.05630026809651474,0.0,0.01584739265898022
0.9597855227882037,0.0,0.014749733637351768
0.040214477211796246,0.020242914979757085,0.022872283537070437
0.045576407506702415,0.004048582995951417,0.015253474871875469
0.42359249329758714,0.0,0.01646516723627543
0.064343163538874,0.012145748987854251,0.018050110888263707
0.5656836461126006,0.004048582995951417,0.016064993367142785
0.013404825737265416,0.012145748987854251,0.017546757282531876
0.675603217158177,0.0,0.015408702583528276
0.1554959785522788,0.032388663967611336,0.02703975115641121
0.026809651474530828,0.0,0.016383483278134405
0.17158176943699732,0.0,0.016212080874166354
0.064343163538874,0.012145748987854251,0.01809606251959067
0.24396782841823056,0.008097165991902834,0.019531663369766326
0.13672922252010725,0.004048582995951417,0.020528750339395434
0.23324396782841822,0.004048582995951417,0.020700928000947222
0.2546916890080429,0.008097165991902834,0.02445264612151845
0.021447721179624665,0.004048582995951417,0.01883372011051649
0.021447721179624665,0.11336032388663968,0.043388524038182844
0.450402144772118,0.016194331983805668,0.01638975581676646
0.15013404825737264,0.0,0.015870932298340964
0.871313672922252,0.0,0.01581803858774145
0.0,0.020242914979757085,0.01947880489814789
0.045576407506702415,0.03643724696356275,0.022817028814738634
0.6541554959785523,0.004048582995951417,0.016164790161558393
0.15281501340482573,0.012145748987854251,0.01687661757935334
0.19571045576407506,0.0,0.015622497481734313
0.08042895442359249,0.008097165991902834,0.01868694975432263
0.016085790884718495,0.004048582995951417,0.026359356909738695
0.32707774798927614,0.012145748987854251,0.026050698674468103
0.002680965147453083,0.03643724696356275,0.024804295913705372
0.058981233243967826,0.05263157894736842,0.037626175374189524
0.3190348525469169,0.012145748987854251,0.016454243152140953
0.9571045576407506,0.0,0.017013661976769404
0.14209115281501342,0.016194331983805668,0.021405637144564216
0.16890080428954424,0.0,0.015541553542195947
0.22788203753351208,0.0,0.015522313058526836
0.1447721179624665,0.0,0.0196251523865688
0.05361930294906166,0.048582995951417005,0.0264553126552167
0.00804289544235925,0.08502024291497977,0.07497850862641446
0.005361930294906166,0.020242914979757085,0.019095686695857463
0.0,0.032388663967611336,0.02405546756577752
0.016085790884718495,0.020242914979757085,0.0178623928360561
0.5040214477211796,0.004048582995951417,0.01689508280543871
0.18766756032171583,0.0,0.01596745186751623
0.5442359249329759,0.0,0.0163409498279721
0.3190348525469169,0.004048582995951417,0.01724334965544205
0.24664879356568364,0.0,0.016578284365538883
0.0,0.05263157894736842,0.021666652277416057
0.06970509383378017,0.012145748987854251,0.01733969302971192
0.7962466487935657,0.0,0.01800264398075035
0.05630026809651474,0.016194331983805668,0.01699787491324603
0.05361930294906166,0.016194331983805668,0.024229442415364334
0.13136729222520108,0.0,0.016205667379609982
0.871313672922252,0.0,0.015658652676321324
0.040214477211796246,0.004048582995951417,0.016478276137236802
0.4879356568364611,0.008097165991902834,0.017720203547402506
0.19034852546916892,0.016194331983805668,0.025212891899315887
0.09651474530831099,0.004048582995951417,0.016281360710967585
0.21179624664879357,0.016194331983805668,0.0233799362984939
0.15013404825737264,0.032388663967611336,0.024204035110006406
0.00804289544235925,0.008097165991902834,0.017272668487699743
0.13136729222520108,0.004048582995951417,0.0160678124856291
0.13136729222520108,0.004048582995951417,0.01938309582553744
0.13941018766756033,0.008097165991902834,0.016343099405817917
0.9410187667560321,0.0,0.01571616269344218
0.14209115281501342,0.0,0.01634651758698258
0.002680965147453083,0.04048582995951418,0.021036649773686453
0.09383378016085792,0.020242914979757085,0.017282183012591063
0.058981233243967826,0.0,0.015897995835809604
0.19839142091152814,0.0,0.01633897644503168
0.026809651474530828,0.012145748987854251,0.016746268588342272
0.450402144772118,0.008097165991902834,0.017938332840281256
0.15281501340482573,0.004048582995951417,0.016297923032074696
0.22788203753351208,0.008097165991902834,0.019446843142309274
0.7882037533512064,0.0,0.016192417522724295
0.289544235924933,0.004048582995951417,0.017254485173463
0.7050938337801609,0.0,0.018358557689647826
0.45576407506702415,0.004048582995951417,0.01638228515277772
0.450402144772118,0.0,0.015668942458796378
0.09115281501340483,0.0,0.015361693782768948
0.058981233243967826,0.012145748987854251,0.017071101515928104
0.04289544235924933,0.012145748987854251,0.018066215102616794
0.05630026809651474,0.024291497975708502,0.03242000354856539
0.20911528150134048,0.008097165991902834,0.017088086704808162
0.17158176943699732,0.0,0.015428436412932492
0.9651474530831099,0.0,0.015468608851362505
0.005361930294906166,0.020242914979757085,0.023662799599614693
0.026809651474530828,0.016194331983805668,0.017676542449845678
0.4691689008042895,0.008097165991902834,0.017485864323227438
0.5630026809651475,0.008097165991902834,0.02654806517731462
0.016085790884718495,0.024291497975708502,0.02749806934432413
0.002680965147453083,0.008097165991902834,0.016443283829025396
0.4101876675603217,0.004048582995951417,0.016247249377283154
0.010723860589812333,0.016194331983805668,0.01872617074026351
0.9946380697050938,0.0,0.014748147883203215
0.20911528150134048,0.008097165991902834,0.017217167092500384
0.05361930294906166,0.004048582995951417,0.0159204430667569
0.05630026809651474,0.004048582995951417,0.015706648168550864
0.8230563002680965,0.012145748987854251,0.01745094249297819
0.38873994638069703,0.0,0.015393549821664325
0.016085790884718495,0.07692307692307693,0.04677735113160296
0.021447721179624665,0.04048582995951418,0.024631519189475242
0.18766756032171583,0.004048582995951417,0.015779592859384305
0.7667560321715818,0.0,0.016041947073517145
0.128686327077748,0.0,0.016566620262801746
0.08042895442359249,0.024291497975708502,0.023930298704985063
0.5522788203753352,0.0,0.016370656289021665
0.03753351206434316,0.004048582995951417,0.015802639153009945
0.19302949061662197,0.0,0.018174504491472426
0.1581769436997319,0.0,0.015814444211671396
0.10187667560321716,0.016194331983805668,0.02166753325194303
0.0777479892761394,0.048582995951417005,0.024237688336936812
0.06970509383378017,0.020242914979757085,0.01682893923795351
0.00804289544235925,0.06072874493927126,0.0398628992202142
0.04289544235924933,0.0,0.016238439632013414
0.05093833780160858,0.032388663967611336,0.029552924809000312
0.1742627345844504,0.004048582995951417,0.019570708160801812
0.5683646112600537,0.0,0.01620616072534509
0.029490616621983913,0.024291497975708502,0.018106704691876516
0.0777479892761394,0.0,0.015379806619043531
0.08310991957104558,0.04453441295546559,0.027124465666925023
0.00804289544235925,0.020242914979757085,0.02326044091365516
0.03753351206434316,0.020242914979757085,0.019984449037649853
0.02412868632707775,0.056680161943319846,0.028729953644882338
0.5495978552278821,0.004048582995951417,0.017342300714311764
0.12064343163538874,0.012145748987854251,0.022263847289761152
0.35656836461126007,0.004048582995951417,0.01697588578905276
0.1126005361930295,0.024291497975708502,0.0312579276695246
0.02412868632707775,0.016194331983805668,0.02523939161308726
0.30831099195710454,0.008097165991902834,0.018499830764793366
0.5281501340482574,0.008097165991902834,0.01752631867350608
0.7426273458445041,0.0,0.016267828942233265
0.2922252010723861,0.008097165991902834,0.016776045527353994
0.2037533512064343,0.0,0.016889374090503922
0.13941018766756033,0.0,0.01834178393465424
0.4101876675603217,0.016194331983805668,0.030362223248459656
0.12332439678284182,0.012145748987854251,0.020038963741379
0.04289544235924933,0.004048582995951417,0.017374332948112536
0.4128686327077748,0.008097165991902834,0.017335922458736473
0.6005361930294906,0.0,0.016659686411831274
0.016085790884718495,0.004048582995951417,0.017167374412235818
0.32439678284182305,0.004048582995951417,0.01626395265431458
0.16085790884718498,0.0,0.01547854624402677
0.16621983914209115,0.004048582995951417,0.01675715743349567
0.045576407506702415,0.02834008097165992,0.02342588792982086
0.016085790884718495,0.08906882591093118,0.06668015145009287
0.002680965147453083,0.06882591093117409,0.025433628876794477
0.05630026809651474,0.012145748987854251,0.01691347755356193
0.07506702412868632,0.016194331983805668,0.020141368220394452
0.7613941018766757,0.0,0.01731742199367002
0.4691689008042895,0.004048582995951417,0.015627889045839394
0.2064343163538874,0.012145748987854251,0.02058700037511895
0.08579088471849866,0.0,0.01564550853637887
0.10723860589812333,0.056680161943319846,0.02759148788316445
0.710455764075067,0.0,0.015607485675794676
0.06970509383378017,0.012145748987854251,0.01740964240715365
0.289544235924933,0.012145748987854251,0.02095796112893714
0.7587131367292226,0.0,0.0156553402120999
0.021447721179624665,0.024291497975708502,0.019655035042523757
0.739946380697051,0.004048582995951417,0.016431091141572075
0.04289544235924933,0.020242914979757085,0.03498096125949756
0.08310991957104558,0.004048582995951417,0.017739267836166223
0.0,0.10121457489878542,0.06964974038561664
0.05093833780160858,0.0,0.015903316921952525
0.3297587131367292,0.004048582995951417,0.01602626572693701
0.17158176943699732,0.0,0.015434990863413179
0.28150134048257375,0.0,0.017666252667370624
0.0,0.11336032388663968,0.04373872903214552
0.06166219839142091,0.06882591093117409,0.036771982472835585
0.7131367292225201,0.0,0.0157561589369668
0.010723860589812333,0.07692307692307693,0.03672962521757868
0.02412868632707775,0.04453441295546559,0.05198623635877018
0.07506702412868632,0.024291497975708502,0.019296689843931836
0.7131367292225201,0.0,0.015646741900716635
0.16890080428954424,0.004048582995951417,0.01642957586538568
0.8552278820375335,0.0,0.01604599955634123
0.00804289544235925,0.032388663967611336,0.01971635086960114
0.05361930294906166,0.004048582995951417,0.015600895986332911
0.010723860589812333,0.008097165991902834,0.018429599475503003
0.34316353887399464,0.0,0.015540743045631132
0.10723860589812333,0.016194331983805668,0.01686907643740244
0.2707774798927614,0.020242914979757085,0.01880704420183972
0.3324396782841823,0.0,0.016430985424628838
0.08579088471849866,0.0,0.015269860998077183
0.7131367292225201,0.012145748987854251,0.018297136145627203
0.9758713136729222,0.0,0.01575140167452114
0.00804289544235925,0.032388663967611336,0.018698014794381424
0.002680965147453083,0.07287449392712551,0.03074044323238011
0.005361930294906166,0.004048582995951417,0.01574935781361856
0.02412868632707775,0.05263157894736842,0.19276822106399522
0.15013404825737264,0.0,0.015676518839728357
0.868632707774799,0.0,0.01537811514795174
0.01876675603217158,0.06477732793522267,0.029427121646548437
0.029490616621983913,0.0,0.01666972952143878
0.00804289544235925,0.13360323886639675,0.21639743791464167
0.09651474530831099,0.0,0.01562841763055558
0.040214477211796246,0.04453441295546559,0.026008482375135512
0.3672922252010724,0.0,0.01579597898558602
0.19571045576407506,0.020242914979757085,0.036170770216647496
0.010723860589812333,0.02834008097165992,0.01974214580375094
0.4128686327077748,0.004048582995951417,0.015871073254265282
0.225201072386059,0.004048582995951417,0.01955044574668141
0.13672922252010725,0.02834008097165992,0.02458310082947275
0.08042895442359249,0.008097165991902834,0.017202930544144488
0.058981233243967826,0.004048582995951417,0.015391787872610377
0.00804289544235925,0.048582995951417005,0.035088440151788386
0.034852546916890076,0.016194331983805668,0.017535727481454162
0.058981233243967826,0.04453441295546559,0.02488506365833834
0.00804289544235925,0.02834008097165992,0.019964820925188875
0.7319034852546917,0.004048582995951417,0.016471263580002088
0.05093833780160858,0.016194331983805668,0.019981806114068933
0.3833780160857909,0.0,0.015426322074067755
0.9463806970509383,0.0,0.015039045672010011
0.00804289544235925,0.020242914979757085,0.024765709229423914
0.2225201072386059,0.0,0.016587728412468042
0.026809651474530828,0.008097165991902834,0.02476616733617794
0.01876675603217158,0.012145748987854251,0.01737725778354209
0.32707774798927614,0.008097165991902834,0.017610116970511843
0.16085790884718498,0.004048582995951417,0.01735565628814069
0.002680965147453083,0.016194331983805668,0.019069539371896878
0.8525469168900804,0.0,0.016814244582843585
0.002680965147453083,0.04453441295546559,0.027725184577378017
0.34584450402144773,0.016194331983805668,0.017189469253372325
0.002680965147453083,0.056680161943319846,0.03163734577880174
0.002680965147453083,0.004048582995951417,0.018570978267591784
0.12064343163538874,0.0,0.016574478555582355
0.00804289544235925,0.008097165991902834,0.018351333698526637
0.005361930294906166,0.020242914979757085,0.018206783398140754
0.9973190348525469,0.0,0.016207957913380117
0.35656836461126007,0.0,0.015517238645251466
0.12332439678284182,0.016194331983805668,0.026203107267634595
0.021447721179624665,0.020242914979757085,0.02550315538646326
0.128686327077748,0.008097165991902834,0.016759765118095515
0.6246648793565683,0.0,0.01566312802691835
0.5683646112600537,0.008097165991902834,0.016023376130488536
0.09383378016085792,0.004048582995951417,0.017430151494141607
0.19839142091152814,0.008097165991902834,0.01726259013911116
0.6380697050938338,0.004048582995951417,0.01985099901630384
0.710455764075067,0.0,0.015527634144669759
0.02412868632707775,0.26315789473684215,0.41466332765574615
0.05093833780160858,0.008097165991902834,0.01652024576370184
0.10455764075067024,0.0,0.016898113357811502
0.05093833780160858,0.05263157894736842,0.03159502376252592
0.5764075067024129,0.008097165991902834,0.019022530571137546
0.4638069705093834,0.004048582995951417,0.016128846400857856
0.23056300268096516,0.012145748987854251,0.02372830886544048
0.18766756032171583,0.004048582995951417,0.020859362459878218
0.7372654155495979,0.0,0.015540989718498684
0.10187667560321716,0.012145748987854251,0.01713484883269994
0.26005361930294907,0.0,0.016391130137028538
0.026809651474530828,0.012145748987854251,0.016697885467320865
0.08579088471849866,0.0,0.015582994583944802
0.13404825737265416,0.024291497975708502,0.026061657997583663
0.7935656836461126,0.016194331983805668,0.017131888758289308
0.225201072386059,0.016194331983805668,0.017063031789261024
0.021447721179624665,0.024291497975708502,0.020821163404388627
0.10723860589812333,0.004048582995951417,0.017645602624458353
0.026809651474530828,0.1214574898785425,0.031462771866536586
0.1769436997319035,0.0,0.01670510945844205
0.8847184986595175,0.0,0.015805669705382736
0.021447721179624665,0.03643724696356275,0.022223604373368983
0.002680965147453083,0.0931174089068826,0.0313342905415227
0.002680965147453083,0.05263157894736842,0.031530571666132504
0.17962466487935658,0.004048582995951417,0.018116430650654308
0.010723860589812333,0.12550607287449392,0.054635855346097
0.5388739946380697,0.008097165991902834,0.018501627952828392
0.28418230563002683,0.0,0.016291509537518324
0.00804289544235925,0.024291497975708502,0.01744727763894598
0.5817694369973191,0.0,0.015762501953561013
0.1581769436997319,0.032388663967611336,0.01753375409851374
0.002680965147453083,0.0,0.01567662455667159
0.026809651474530828,0.012145748987854251,0.01588012967240257
0.6380697050938338,0.004048582995951417,0.016195448075097086
0.2520107238605898,0.0,0.01564388754324924
0.026809651474530828,0.024291497975708502,0.022393526740131717
0.24128686327077747,0.024291497975708502,0.021807713918675125
0.13941018766756033,0.048582995951417005,0.022890995436023364
0.2386058981233244,0.0,0.018881433690897398
0.9946380697050938,0.0,0.0109079799201238
0.08042895442359249,0.024291497975708502,0.018633879848817723
0.029490616621983913,0.024291497975708502,0.021374380168347182
0.005361930294906166,0.012145748987854251,0.021590677034209825
0.002680965147453083,0.0931174089068826,0.021893943705375334
0.1126005361930295,0.0,0.015706401495683312
0.00804289544235925,0.0,0.015426110640181281
0.6595174262734584,0.004048582995951417,0.01733768440779042
0.10991957104557641,0.03643724696356275,0.027188565373507646
0.4718498659517426,0.0,0.017516592714728288
0.24396782841823056,0.012145748987854251,0.018545782396120328
0.2922252010723861,0.012145748987854251,0.01880968712542064
0.07506702412868632,0.024291497975708502,0.022867526274624777
0.06702412868632708,0.056680161943319846,0.026793395439688217
0.13672922252010725,0.016194331983805668,0.02022093783967074
0.4772117962466488,0.016194331983805668,0.018006026922933932
0.08310991957104558,0.02834008097165992,0.022311772304028536
0.11528150134048257,0.016194331983805668,0.02021004899451734
0.05630026809651474,0.012145748987854251,0.01784181327110599
0.02412868632707775,0.020242914979757085,0.02601161864445154
0.21447721179624665,0.004048582995951417,0.016838911869598853
0.9973190348525469,0.0,0.015676518839728357
0.871313672922252,0.0,0.01562665568150163
0.1126005361930295,0.048582995951417005,0.023296948498052958
0.0777479892761394,0.004048582995951417,0.018246638685741057
0.4906166219839142,0.0,0.01586222827001446
0.6273458445040214,0.004048582995951417,0.016097800858527293
0.021447721179624665,0.05263157894736842,0.02404535397820786
0.4691689008042895,0.016194331983805668,0.021020439842390132
0.29490616621983917,0.008097165991902834,0.020303608489281973
0.7426273458445041,0.0,0.01559113478857404
0.8498659517426274,0.0,0.016175432333844237
0.016085790884718495,0.008097165991902834,0.021818849436696076
0.002680965147453083,0.016194331983805668,0.02525694062566458
0.67828418230563,0.008097165991902834,0.018404227409126155
0.13404825737265416,0.020242914979757085,0.02598839615592051
0.021447721179624665,0.03643724696356275,0.05968676422108725
0.37801608579088475,0.0,0.01553203901730463
0.13404825737265416,0.004048582995951417,0.019209050497988468
0.01876675603217158,0.02834008097165992,0.024335546987393073
0.4128686327077748,0.008097165991902834,0.0162349509728866
0.289544235924933,0.004048582995951417,0.016977471543201315
0.40214477211796246,0.024291497975708502,0.019616554075185536
0.8873994638069705,0.0,0.016845219647211987
0.6032171581769437,0.0,0.01550497547983599
0.19571045576407506,0.004048582995951417,0.01665249765969117
0.13404825737265416,0.012145748987854251,0.01708244846783553
0.23324396782841822,0.016194331983805668,0.018701397736565005
0.03753351206434316,0.012145748987854251,0.029053236057300695
0.5254691689008043,0.0,0.015581514546739485
0.005361930294906166,0.056680161943319846,0.028250985414057142
0.08042895442359249,0.008097165991902834,0.017147570104869444
0.05361930294906166,0.012145748987854251,0.021839851869419134
0.06166219839142091,0.016194331983805668,0.03130433740760559
0.01876675603217158,0.012145748987854251,0.015642090355214213
0.5656836461126006,0.004048582995951417,0.0165675364763098
0.021447721179624665,0.020242914979757085,0.018320358634158235
0.026809651474530828,0.020242914979757085,0.02324038993342123
0.002680965147453083,0.04453441295546559,0.02875828578566982
0.01876675603217158,0.05263157894736842,0.03209199911268245
0.005361930294906166,0.012145748987854251,0.01879714204815653
0.10455764075067024,0.004048582995951417,0.01565431828164861
0.045576407506702415,0.020242914979757085,0.01963406784878178
0.005361930294906166,0.17813765182186234,0.1943432273233192
0.01876675603217158,0.06882591093117409,0.02517113370673732
0.04825737265415549,0.0,0.015261403642618233
0.2868632707774799,0.004048582995951417,0.017336415804471577
0.5951742627345845,0.004048582995951417,0.015803731561423392
0.18766756032171583,0.016194331983805668,0.021465437695455208
0.13404825737265416,0.008097165991902834,0.02245093104030934
0.2359249329758713,0.020242914979757085,0.025665783284142648
0.01876675603217158,0.03643724696356275,0.023283487207280795
0.6005361930294906,0.004048582995951417,0.015918645878721875
0.12332439678284182,0.020242914979757085,0.020788250196060877
0.28418230563002683,0.0,0.01553203901730463
0.05361930294906166,0.024291497975708502,0.023767318417494885
0.17158176943699732,0.0,0.016901355344070765
0.5522788203753352,0.008097165991902834,0.016318255924157254
0.026809651474530828,0.016194331983805668,0.020503378273018586
0.30563002680965146,0.012145748987854251,0.01713280497179736
0.6273458445040214,0.004048582995951417,0.015697133643659544
0.4343163538873995,0.0,0.01620739408968285
0.021447721179624665,0.05263157894736842,0.03247754880466733
0.3297587131367292,0.004048582995951417,0.01673953794295619
0.058981233243967826,0.008097165991902834,0.01816195941420832
0.16890080428954424,0.004048582995951417,0.016347645234377105
0.04289544235924933,0.032388663967611336,0.024057969533434125
0.040214477211796246,0.004048582995951417,0.016759271772360407
0.04289544235924933,0.012145748987854251,0.020799949537779094
0.42091152815013405,0.012145748987854251,0.01706218605371513
0.6273458445040214,0.012145748987854251,0.0161307845448172
0.5844504021447722,0.0,0.015583840319490696
0.11796246648793565,0.032388663967611336,0.022743273627340372
0.05361930294906166,0.020242914979757085,0.017250679363506473
0.3378016085790885,0.02834008097165992,0.018245193887516817
0.10187667560321716,0.0,0.015493205660155617
0.32171581769436997,0.004048582995951417,0.018709115073421295
0.6943699731903485,0.0,0.016552454192408007
0.02412868632707775,0.0,0.01557961164176122
0.7238605898123325,0.004048582995951417,0.016020803684869772
0.43967828418230565,0.0,0.01528889004785982
0.41823056300268097,0.012145748987854251,0.018911316346852357
0.5737265415549598,0.0,0.015428436412932492
0.013404825737265416,0.004048582995951417,0.01568575145277104
0.9785522788203753,0.0,0.01572373907437416
0.1581769436997319,0.012145748987854251,0.01745939984843714
0.1126005361930295,0.0,0.015904761720176765
0.04825737265415549,0.020242914979757085,0.018219293236423784
0.08310991957104558,0.012145748987854251,0.02260883691452415
0.05630026809651474,0.0,0.015677223619349933
0.289544235924933,0.02834008097165992,0.02820873387574347
0.01876675603217158,0.07287449392712551,0.047415634795886126
0.8552278820375335,0.0,0.01565537545108098
0.7882037533512064,0.0,0.015463323004200662
0.9571045576407506,0.0,0.015378925644516558
0.4932975871313673,0.0,0.01601720930879972
0.5093833780160858,0.004048582995951417,0.01728359257183422
0.11528150134048257,0.004048582995951417,0.016335840175715655
0.13672922252010725,0.0,0.01582339491286545
0.06702412868632708,0.0,0.017315378132767442
0.09919571045576407,0.008097165991902834,0.01950590367459761
0.021447721179624665,0.008097165991902834,0.01582138629094395
0.7935656836461126,0.0,0.015610974334921493
0.08579088471849866,0.008097165991902834,0.02134844427827307
0.021447721179624665,0.03643724696356275,0.02628711699852683
0.021447721179624665,0.016194331983805668,0.018632082660782694
0.02412868632707775,0.048582995951417005,0.031292567587925216
0.5817694369973191,0.0,0.015348620120788654
0.002680965147453083,0.04453441295546559,0.027343828324141534
0.17158176943699732,0.004048582995951417,0.016828798282029194
0.0,0.08906882591093118,0.024118651058852088
0.37533512064343166,0.004048582995951417,0.0170814970153464
0.00804289544235925,0.05263157894736842,0.029345649122293885
0.34584450402144773,0.016194331983805668,0.02013534235462995
0.08847184986595175,0.024291497975708502,0.020164978337717354
0.3163538873994638,0.0,0.015661542272769797
0.28418230563002683,0.032388663967611336,0.022548402061973737
0.026809651474530828,0.024291497975708502,0.024294317379530694
0.18766756032171583,0.024291497975708502,0.021833649808749238
0.040214477211796246,0.056680161943319846,0.017139993723937468
0.8310991957104558,0.0,0.018855074933050338
0.09115281501340483,0.008097165991902834,0.017792020590841423
0.967828418230563,0.0,0.015541553542195947
0.24396782841823056,0.02834008097165992,0.020342618041336382
0.0,0.06882591093117409,0.035588516532279874
0.05630026809651474,0.004048582995951417,0.0168366565748098
0.00804289544235925,0.008097165991902834,0.021935842853878215
0.026809651474530828,0.020242914979757085,0.018837666876397333
0.225201072386059,0.004048582995951417,0.016468937807250877
0.15013404825737264,0.004048582995951417,0.017974488034868265
0.0,0.020242914979757085,0.03013380417310585
0.5817694369973191,0.0,0.016043709022571094
0.045576407506702415,0.0,0.016244148346948206
0.04825737265415549,0.06072874493927126,0.028918975539389866
